Exister, c'est oser se jeter dans le monde.|Simone de Beauvoir
C'est la possibilité de réaliser un rêve qui rend la vie intéressante.|Paolo Coelho
J’ai appris que le courage n’est pas l’absence de peur, mais la capacité de la vaincre.|Nelson Mandela
Les gagnants trouvent des moyens, les perdants des excuses.|T. D. Roosevelt
Dans le monde des idées, tout dépend de l’enthousiasme. Dans le monde réel, tout dépend de la persévérance.|Johann Wolfgang von Goethe
L’audace réussit à ceux qui savent profiter des occasions.|Marcel Proust
La logique vous amènera de A à B. L’imagination vous amènera partout.|Albert Einstein
Pensez grand et n’écoutez pas les gens qui vous disent que ce n’est pas réalisable. La vie est trop courte pour penser petit.|Tim Ferris
Le plus grand danger pour la plupart d’entre nous n’est pas que notre but soit trop élevé et que nous le manquions, mais qu’il soit trop bas et que nous l’atteignons.|Michel-Ange
Un pessimiste voit la difficulté dans chaque opportunité. Un optimiste voit une opportunité dans chaque difficulté.|Winston Churchill
Le succès n’est pas la clé du bonheur, mais le bonheur est la clé du succès. Si vous aimez ce que vous faites, vous réussirez à coup sûr.|Albert Schweitzer
Nous sommes ce que nous pensons. Tout ce que nous sommes résulte de nos pensées. Avec nos pensées nous bâtissons notre monde.|Bouddha
Faites que le rêve dévore votre vie afin que la vie ne dévore pas votre rêve.|Antoine de St Exupery
Ils ne savaient pas que c’était impossible alors ils l’ont fait.|Mark Twain
Tous les hommes pensent que le bonheur se trouve au sommet de la montagne alors qu’il réside dans la façon de la gravir.|Confucius
Dans 20 ans, vous serez plus déçu par les choses que vous n’avez pas faites que par celles que vous avez faites. Alors sortez des sentiers battus. Mettez les voiles. Explorez. Rêvez. Découvrez.|Mark Twain
Un voyage de mille lieues commence toujours par un premier pas.|Lao Tseu
Ce qui est plus triste qu’une œuvre inachevée, c’est une œuvre jamais commencée.|Christinna Rosseti
Ce n’est pas parce que les choses sont difficiles que nous n’osons pas, c’est parce que nous n’osons pas qu’elles sont difficiles.|Sénèque
Il faut viser la lune, parce qu’au moins si vous échouez, vous finissez dans les étoiles.|Oscar Wilde
Les gagnants trouvent des moyens, les perdants des excuses.|F. D. Roosevelt
Croyez en vous-même, en l’humanité, au succès de vos entreprises. Ne craignez rien ni personne.|Baronne Staffe
Ils le peuvent, parce qu’ils pensent qu’ils le peuvent.|Virgile
Si vous pouvez le rêver, vous pouvez le faire.|Walt Disney
Les grandes réalisations sont toujours précédées par de grandes pensées.|Steve Jobs
C’est à l’âge de dix ans que j’ai gagné Wimbledon pour la première fois… dans ma tête.|André Agassi
Il n’est pas de vent favorable pour celui qui ne sait pas où il va.|Sénèque
Il faut d’abord savoir ce que l’on veut, il faut ensuite avoir le courage de le dire, il faut enfin l’énergie de le faire.|Georges Clémenceau
Il faut se concentrer sur ce qu’il nous reste et non sur ce qu’on a perdu.|Yann Arthus Bertrand
Il est toujours trop tôt pour abandonner.|Norman Vincent Peale
La perfection n’est pas atteignable. Mais visez la perfection, car en échouant vous atteindrez l’excellence.|Vince Lombardi
Exposez-vous à vos peurs les plus profondes et après celà, la peur ne pourra plus vous atteindre.|Jim Morrisson
Le succès, c’est d’aller d’échec en échec sans perdre son enthousiasme|Winston Churchill
Appréciez d’échouer, et apprenez de l’échec, car on n’apprend rien de ses succès.|James Dyson
On ne fera pas un monde différent avec des gens indifférents.|Arundhati Roy
Dans la vie, rien n'est à craindre. Tout est à comprendre.|Marie Curie
L'acte le plus courageux, c'est encore de penser par soi-même. À haute voix.|Coco Chanel
Le manque d'amour est la plus grande pauvreté.|Mère Teresa
Il y a deux genres de personnes, ceux qui font le travail et ceux qui en prennent le crédit. Tentez d'être du premier groupe ; il y a moins de compétition.|Indira Gandhi
Vous ne pouvez pas épuiser votre créativité. Plus vous l'utilisez, plus vous en avez.|Maya Angelou
Les deux jours les plus importants de votre vie sont le jour de votre naissance et le jour où vous avez compris pourquoi vous êtes venue au monde. |Mark Twain
La réussite ne se mesure pas à l’argent que vous gagnez mais à votre capacité à changer les vie des gens.|Michelle Obama
Il n’est pas nécessaire d’être un super-humain pour faire ce en quoi l’on croit.|Debbi Fields
Je ne crois pas en l’échec. Il n’y a pas d’échec si l’on prend du plaisir à vivre l’aventure.|Oprah Winfrey
Créez votre propre définition du succès, agissez selon vos propres règles, et construisez la vie dont vous êtes fière.|Anne Sweeney
Ne laisse jamais quelqu’un te dire “tu n’y arriveras pas”.|Vedika Goel
La chute n’est pas un échec. L’échec c’est de rester là où on est tombé.|Socrate
Que la force me soit donnée de supporter ce qui ne peut être changé et le courage de changer ce qui peut l’être mais aussi la sagesse de distinguer l’un de l’autre.|Marc Aurèle
Tourne-toi vers le soleil, et l’ombre sera derrière toi!|Proverbe Maori
En te levant le matin, rappelle-toi combien précieux est le privilège de vivre, de respirer, d’être heureux.|Marc Aurèle
La joie est dans tout ce qui nous entoure, il suffit de savoir l’extraire|Confucius
Pour vivre une vie heureuse, attachez-la à un but et non à des personne ou des choses.|Einstein
Si je ne suis pas moi, qui le sera?|Henry David Thoreau
Le plaisir se ramasse, la joie se cueille et le bonheur se cultive.|Bouddha
Le secret du bonheur et le comble de l’art, c’est de vivre comme tout le monde en n’étant comme personne.|Simone de Beauvoir
Si tu veux vivre heureux ? Voyage avec deux sacs, l’un pour donner, l’autre pour recevoir.|Johann Wolfgang von Goethe
Il n’y a pas de réussite facile, ni d’échec définitifs.|Marcel Proust
Nous sommes nos choix.|Jean-Paul Sartre
Si vous ne demandez pas, la réponse sera toujours non.|Nora Roberts
S’il y a un problème, il y a une solution. S’il n’y a pas de solution c’est qu’il n’y a pas de problème.|Bob Marley
Il n’y a pas de limites. Il n’y a seulement des niveaux, et tu ne dois pas en rester là, il faut aller au-delà.|Bruce Lee
L’endurance est l’une des choses les plus difficiles. Mais ceux qui endurent finissent par gagner.|Bouddha
Notre plus grande faiblesse réside dans l’abandon; la façon la plus sûre de réussir est d’essayer une autre fois.|Thomas Edison
N’abandonne pas, endure maintenant et vis le reste de ta vie comme un champion.|Muhammed Ali
Avoir la foi, c’est monter la première marche même quand on ne voit pas tout l’escalier.|Martin Luther King
Vous ne pouvez choisir comment mourrir ni quand. Mais vous pouvez décider de comment vous allez vivre. Maintenant. |Joan Baez
A la ﬁn, ce qui compte, ce ne sont pas les années qu’il y a eu dans la vie. C’est la vie qu’il y a eu dans les années.|Abraham Lincoln
N’allez pas où va le chemin. Allez là où il n’y en a pas encore, et ouvrez la route.|Ralph Waldo Emmerson
Prenons nos livres et nos stylos. Ce sont nos armes les plus puissantes. Un enfant, un professeur, un livre et un stylo peuvent changer le monde.|Malala Yousafzai
On ne fait jamais attention à ce qui a été fait ; on ne voit que ce qui reste à faire.|Marie Curie
La chose la plus difficile est la décision d’agir, le reste n’est que ténacité|Amelia Earhart
La beauté commence au moment où vous décidez d'être vous-même.|Coco Chanel